"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest_ind1","Brood_ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest_ind2","Brood_ind2","clutch_id_ind2"
"CO_83030","CO_57609",0.992,0.007,0,0.004,49456,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_83030","CO_E77",0.992,0.008,0,0.004,51223,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E77","Cooks","egg","Cooks-24",24,"collected","Cooks-24_collected"
"CO_83030","CO_E70",0.431,0.303,0.266,0.417,51801,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E70","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_83030","CO_E82",0.991,0.009,0,0.005,52660,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E82","Reinarz","egg","Reinarz-01",1,"collected","Reinarz-01_collected"
"CO_83030","CO_57557",0.994,0.005,0.001,0.004,51355,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_83030","CO_E83",0.991,0.008,0,0.004,50058,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E83","Reinarz","egg","Reinarz-01",1,"collected","Reinarz-01_collected"
"CO_83030","CO_97548",0.986,0.01,0.004,0.009,55811,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_83030","CO_E84",0.99,0.01,0,0.005,51172,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E84","Reinarz","egg","Reinarz-01",1,"collected","Reinarz-01_collected"
"CO_83030","CO_57633",0.99,0.01,0,0.005,53260,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_83030","CO_57551",0.992,0.008,0,0.004,52068,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_83031","CO_83032",0.764,0.125,0.111,0.173,54552,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83032","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2"
"CO_83030","CO_57636",0.984,0.014,0.002,0.009,51253,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57636","Blue Cloud","dad","none",NA,NA,NA
"CO_83030","CO_E71",0.43,0.276,0.294,0.432,54270,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E71","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_83030","CO_57614",0.988,0.01,0.002,0.007,52835,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_83030","CO_57701",0.993,0.006,0.001,0.004,48289,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57701","Schaaps","dad","Schaaps-110",NA,NA,NA
"CO_83030","CO_21085",0.993,0.007,0,0.004,50384,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_83030","CO_57620",0.985,0.013,0.002,0.008,52532,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_83030","CO_57552",0.992,0.007,0.001,0.005,55506,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
"CO_83030","CO_57518",0.994,0.006,0,0.003,50943,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_83031","CO_83034",0.988,0.011,0.001,0.006,51756,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83034","Cooks","kid","Cooks-24",33,"2","Cooks_33_2"
"CO_83031","CO_83035",0.99,0.009,0.002,0.006,52892,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83035","Cooks","kid","Cooks-24",33,"2","Cooks_33_2"
"CO_83031","CO_83038",0.989,0.01,0.001,0.006,55889,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83038","Struthers","kid","Struthers-20",10,"2","Struthers_10_2"
"CO_83030","CO_57607",0.33,0.522,0.148,0.409,56349,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_83031","CO_83044",0.993,0.006,0.002,0.004,58151,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83044","Schaaps","kid","Schaaps-80",80,"2","Schaaps_80_2"
"CO_83031","CO_83043",0.992,0.008,0,0.004,59074,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83043","Make Believe","kid","MakeBelieve-20",73,"2","Make Believe_73_2"
"CO_83031","CO_83039",0.992,0.005,0.003,0.005,55265,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83039","Struthers","kid","Struthers-20",10,"2","Struthers_10_2"
"CO_83031","CO_83033",0.987,0.01,0.003,0.008,51730,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83033","Cooks","kid","Cooks-24",33,"2","Cooks_33_2"
"CO_83031","CO_83037",0.992,0.008,0.001,0.004,59677,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83037","Struthers","kid","Struthers-20",10,"2","Struthers_10_2"
"CO_83031","CO_83036",0.99,0.01,0,0.005,60633,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83036","Cooks","kid","Cooks-24",33,"2","Cooks_33_2"
"CO_83030","CO_E72",0.503,0.272,0.225,0.361,49834,"2811-83030","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E72","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_83031","CO_83045",0.992,0.008,0,0.004,54385,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83045","Schaaps","kid","Schaaps-80",80,"2","Schaaps_80_2"
"CO_83031","CO_83040",0.991,0.008,0,0.005,59307,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83040","Struthers","kid","Struthers-20",10,"2","Struthers_10_2"
"CO_83031","CO_83205",0.994,0.006,0,0.003,57665,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83205","Make Believe","kid","MakeBelieve-26",34,"1","Make Believe_34_1"
"CO_83031","CO_83042",0.993,0.007,0,0.004,58642,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83042","Make Believe","kid","MakeBelieve-20",73,"2","Make Believe_73_2"
"CO_83031","CO_83206",0.992,0.007,0,0.004,61724,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83206","Make Believe","kid","MakeBelieve-26",34,"1","Make Believe_34_1"
"CO_83031","CO_83041",0.988,0.012,0.001,0.006,55192,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83041","Make Believe","kid","MakeBelieve-20",73,"2","Make Believe_73_2"
"CO_83031","CO_83046",0.991,0.008,0,0.004,59035,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83046","Schaaps","kid","Schaaps-80",80,"2","Schaaps_80_2"
"CO_83031","CO_83211",0.992,0.004,0.004,0.006,57749,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83211","Struthers","kid","Struthers-20",20,"1","Struthers_20_1"
"CO_83031","CO_83209",0.993,0.007,0,0.004,60602,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83209","Make Believe","kid","MakeBelieve-26",34,"1","Make Believe_34_1"
"CO_83031","CO_83208",0.994,0.006,0,0.003,57322,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83208","Make Believe","kid","MakeBelieve-26",34,"1","Make Believe_34_1"
"CO_83031","CO_83207",0.993,0.007,0,0.004,47293,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83207","Make Believe","kid","MakeBelieve-26",34,"1","Make Believe_34_1"
"CO_83031","CO_83212",0.99,0.01,0,0.005,60706,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83212","Struthers","kid","Struthers-20",20,"1","Struthers_20_1"
"CO_83031","CO_83214",0.989,0.01,0,0.006,55645,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83214","Cooks","kid","Cooks-27",29,"2","Cooks_29_2"
"CO_83031","CO_83216",0.99,0.009,0.001,0.005,56044,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83216","Cooks","kid","Cooks-27",29,"2","Cooks_29_2"
"CO_83031","CO_83408",0.99,0.004,0.006,0.008,58377,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83408","Blue Cloud","kid","BlueCloud-09",21,"1","Blue Cloud_21_1"
"CO_83031","CO_83210",0.99,0.009,0.001,0.005,56243,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83210","Struthers","kid","Struthers-20",20,"1","Struthers_20_1"
"CO_83031","CO_83407",0.991,0.008,0.001,0.005,56414,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83407","Blue Cloud","kid","BlueCloud-09",21,"1","Blue Cloud_21_1"
"CO_83031","CO_83213",0.992,0.006,0.001,0.005,53736,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83213","Struthers","kid","Struthers-20",20,"1","Struthers_20_1"
"CO_83031","CO_83215",0.99,0.008,0.003,0.007,53094,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83215","Cooks","kid","Cooks-27",29,"2","Cooks_29_2"
"CO_83031","CO_83403",0.987,0.007,0.006,0.01,58176,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83403","Make Believe","kid","MakeBelieve-69",14,"1","Make Believe_14_1"
"CO_83031","CO_83406",0.988,0.011,0,0.006,58830,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83406","Blue Cloud","kid","BlueCloud-09",21,"1","Blue Cloud_21_1"
"CO_83031","CO_83217",0.988,0.011,0.001,0.006,54616,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83217","Cooks","kid","Cooks-27",29,"2","Cooks_29_2"
"CO_83031","CO_97347",0.993,0.007,0,0.004,58379,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2640-97347","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_83031","CO_83401",0.992,0.007,0,0.004,57269,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83401","Make Believe","kid","MakeBelieve-69",14,"1","Make Believe_14_1"
"CO_83031","CO_83405",0.983,0.012,0.005,0.011,51437,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83405","Blue Cloud","kid","BlueCloud-09",21,"1","Blue Cloud_21_1"
"CO_83031","CO_83404",0.989,0.01,0.001,0.006,57418,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83404","Blue Cloud","kid","BlueCloud-09",21,"1","Blue Cloud_21_1"
"CO_83031","CO_97385",0.99,0.01,0,0.005,56437,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_83031","CO_83402",0.989,0.011,0,0.006,54375,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2811-83402","Make Believe","kid","MakeBelieve-69",14,"1","Make Believe_14_1"
"CO_83031","CO_E05",0.993,0.006,0,0.003,54854,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E05","Make Believe","egg","MakeBelieve-26",26,"collected","MakeBelieve-26_collected"
"CO_83031","CO_E03",0.993,0.006,0,0.004,58377,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E03","Urban Farm Girlz","egg","UrbanFarm-02",2,"collected","UrbanFarm-02_collected"
"CO_83031","CO_97370",0.993,0.007,0,0.003,61623,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_83031","CO_E01",0.99,0.005,0.005,0.007,49834,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E01","Urban Farm Girlz","egg","UrbanFarm-02",2,"collected","UrbanFarm-02_collected"
"CO_83031","CO_E09",0.992,0.006,0.001,0.005,51860,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E09","Make Believe","egg","MakeBelieve-26",26,"collected","MakeBelieve-26_collected"
"CO_83031","CO_E02",0.991,0.006,0.003,0.006,54276,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E02","Urban Farm Girlz","egg","UrbanFarm-02",2,"collected","UrbanFarm-02_collected"
"CO_83031","CO_97596",0.988,0.011,0.001,0.006,54970,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_83031","CO_E16",0.989,0.01,0.001,0.006,63956,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E16","Cooks","egg","Cooks-23",23,"collected","Cooks-23_collected"
"CO_83031","CO_E07",0.993,0.006,0.001,0.004,60262,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E07","Make Believe","egg","MakeBelieve-26",26,"collected","MakeBelieve-26_collected"
"CO_83031","CO_E06",0.991,0.007,0.002,0.005,51841,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E06","Make Believe","egg","MakeBelieve-26",26,"collected","MakeBelieve-26_collected"
"CO_83031","CO_E17",0.99,0.007,0.003,0.006,53177,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E17","Cooks","egg","Cooks-23",23,"collected","Cooks-23_collected"
"CO_83031","CO_E04",0.993,0.007,0,0.003,53864,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E04","Urban Farm Girlz","egg","UrbanFarm-02",2,"collected","UrbanFarm-02_collected"
"CO_83031","CO_E18",0.993,0.007,0,0.004,61231,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E18","Cooks","egg","Cooks-23",23,"collected","Cooks-23_collected"
"CO_83031","CO_E21",0.991,0.003,0.005,0.007,57412,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E21","Make Believe","egg","MakeBelieve-69",69,"collected","MakeBelieve-69_collected"
"CO_83031","CO_E20",0.986,0.014,0,0.007,51769,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E20","Make Believe","egg","MakeBelieve-69",69,"collected","MakeBelieve-69_collected"
"CO_83031","CO_E08",0.991,0.009,0,0.005,55372,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E08","Make Believe","egg","MakeBelieve-26",26,"collected","MakeBelieve-26_collected"
"CO_83031","CO_E23",0.992,0.008,0,0.004,54574,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E23","Make Believe","egg","MakeBelieve-69",69,"collected","MakeBelieve-69_collected"
"CO_83031","CO_E19",0.993,0.007,0,0.003,59039,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E19","Cooks","egg","Cooks-23",23,"collected","Cooks-23_collected"
"CO_83031","CO_E15",0.987,0.01,0.002,0.007,55438,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E15","Cooks","egg","Cooks-23",23,"collected","Cooks-23_collected"
"CO_83031","CO_E30",0.985,0.009,0.007,0.011,50722,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E30","Blue Cloud","egg","BlueCloud-09",9,"collected","BlueCloud-09_collected"
"CO_83031","CO_E34",0.991,0.009,0,0.004,56919,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E34","Cathys","egg","Cathys-03",3,"collected","Cathys-03_collected"
"CO_83031","CO_E31",0.991,0.007,0.002,0.005,57082,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E31","Blue Cloud","egg","BlueCloud-09",9,"collected","BlueCloud-09_collected"
"CO_83031","CO_E36",0.99,0.009,0.001,0.005,49123,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E36","Cathys","egg","Cathys-03",3,"collected","Cathys-03_collected"
"CO_83031","CO_E24",0.993,0.007,0,0.004,56358,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E24","Make Believe","egg","MakeBelieve-69",69,"collected","MakeBelieve-69_collected"
"CO_83031","CO_E22",0.986,0.012,0.002,0.008,56912,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E22","Make Believe","egg","MakeBelieve-69",69,"collected","MakeBelieve-69_collected"
"CO_83031","CO_E29",0.991,0.008,0.001,0.005,59419,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E29","Blue Cloud","egg","BlueCloud-09",9,"collected","BlueCloud-09_collected"
"CO_83031","CO_E33",0.987,0.008,0.005,0.009,57821,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E33","Blue Cloud","egg","BlueCloud-09",9,"collected","BlueCloud-09_collected"
"CO_83031","CO_E38",0.994,0.005,0.001,0.003,57430,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E38","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_83031","CO_E39",0.993,0.007,0,0.004,52759,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E39","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_83031","CO_E32",0.991,0.008,0,0.005,56625,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E32","Blue Cloud","egg","BlueCloud-09",9,"collected","BlueCloud-09_collected"
"CO_83031","CO_E37",0.991,0.007,0.002,0.005,54211,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E37","Cathys","egg","Cathys-03",3,"collected","Cathys-03_collected"
"CO_83031","CO_E40",0.994,0.006,0,0.003,55865,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E40","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_83031","CO_E35",0.986,0.012,0.002,0.008,56816,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E35","Cathys","egg","Cathys-03",3,"collected","Cathys-03_collected"
"CO_83031","CO_E41",0.993,0.005,0.002,0.004,56027,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E41","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_83031","CO_E42",0.992,0.008,0,0.004,54221,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E42","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_83031","CO_E51",0.993,0.007,0,0.004,59700,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E51","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_83031","CO_E48",0.987,0.011,0.002,0.008,56874,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E48","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_83031","CO_E43",0.992,0.007,0.001,0.004,58107,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E43","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_83031","CO_E54",0.986,0.013,0.002,0.008,53342,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E54","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_83031","CO_E45",0.991,0.008,0.001,0.005,58861,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E45","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_83031","CO_E46",0.988,0.01,0.002,0.007,59605,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E46","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_83031","CO_E49",0.991,0.008,0.001,0.005,57449,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E49","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_83031","CO_E44",0.992,0.007,0,0.004,54415,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E44","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_83031","CO_E47",0.991,0.008,0,0.005,57312,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E47","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_83031","CO_E55",0.992,0.008,0.001,0.005,57091,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E55","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_83031","CO_E57",0.72,0.17,0.11,0.195,53068,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E57","Schaaps","egg","Schaaps-54",54,"collected","Schaaps-54_collected"
"CO_83031","CO_E56",0.673,0.232,0.096,0.212,54989,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E56","Schaaps","egg","Schaaps-54",54,"collected","Schaaps-54_collected"
"CO_83031","CO_E50",0.993,0.007,0,0.004,51014,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E50","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_83031","CO_E53",0.982,0.012,0.006,0.012,55565,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E53","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_83031","CO_E58",0.758,0.157,0.085,0.164,59287,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E58","Schaaps","egg","Schaaps-54",54,"collected","Schaaps-54_collected"
"CO_83031","CO_E52",0.985,0.014,0.002,0.009,55905,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E52","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_83031","CO_E73",0.777,0.098,0.125,0.174,53659,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E73","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_83031","CO_E61",0.979,0.005,0.016,0.018,51093,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E61","Cooks","egg","Cooks-31",31,"collected","Cooks-31_collected"
"CO_83031","CO_E71",0.733,0.16,0.107,0.187,58304,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E71","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_83031","CO_E60",0.987,0.012,0.001,0.007,53245,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E60","Cooks","egg","Cooks-31",31,"collected","Cooks-31_collected"
"CO_83031","CO_E75",0.99,0.01,0,0.005,54245,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E75","Cooks","egg","Cooks-24",24,"collected","Cooks-24_collected"
"CO_83031","CO_E74",0.726,0.2,0.074,0.174,62784,"2811-83031","Schaaps","kid","Schaaps-108",97,"2","Schaaps_97_2","E74","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
