"location1","location2","mom1","dad2","attempt1","attempt2","rest.SI","pairwise"
"CHR-19","CHR-33","2850-57583","2850-57669","2","1",0.154121863799283,"2850-57583_2850-57669"
"CHR-19","CHR-86","2850-57583","2850-57653","2","1",0.175627240143369,"2850-57583_2850-57653"
"CHR-19","CHR-133","2850-57583","2850-57570","2","1",0.175627240143369,"2850-57583_2850-57570"
"CHR-19","CHR-39","2850-57583","2850-57620","2","1",0.14336917562724,"2850-57583_2850-57620"
"CHR-19","CHR-25","2850-57583","2850-57881","2","1",0.14336917562724,"2850-57583_2850-57881"
"CHR-19","CHR-66","2850-57583","2850-57581","2","1",0.175627240143369,"2850-57583_2850-57581"
"CHR-19","CHR-80","2850-57583","2850-57580","2","1",0.175627240143369,"2850-57583_2850-57580"
"CHR-19","CHR-82","2850-57583","2850-57745","2","1",0.175627240143369,"2850-57583_2850-57745"
"CHR-19","CHR-78","2850-57583","2850-57744","2","1",0.175627240143369,"2850-57583_2850-57744"
"CHR-19","CHR-73","2850-57583","2850-57671","2","1",0.175627240143369,"2850-57583_2850-57671"
"CHR-19","CHR-77","2850-57583","unb-CHR-77","2","1",0.175627240143369,"2850-57583_unb-CHR-77"
"CHR-19","CHR-93","2850-57583","2640-97588","2","1",0.175627240143369,"2850-57583_2640-97588"
"CHR-19","CHR-37","2850-57583","2850-57806","2","1",0.175627240143369,"2850-57583_2850-57806"
"CHR-19","CHR-43","2850-57583","2850-57567","2","1",0.175627240143369,"2850-57583_2850-57567"
"CHR-19","CHR-76","2850-57583","unb-CHR-76and12","2","1",0.175627240143369,"2850-57583_unb-CHR-76and12"
"CHR-19","CHR-74","2850-57583","2850-57582","2","1",0.14336917562724,"2850-57583_2850-57582"
"CHR-19","CHR-110","2850-57583","2850-57742","2","1",0.175627240143369,"2850-57583_2850-57742"
"CHR-19","CHR-112","2850-57583","2850-57647","2","1",0.172043010752688,"2850-57583_2850-57647"
"CHR-19","CHR-99","2850-57583","2850-57578","2","1",0.161290322580645,"2850-57583_2850-57578"
"CHR-19","CHR-11","2850-57583","2850-57733","2","1",0.175627240143369,"2850-57583_2850-57733"
"CHR-19","CHR-148","2850-57583","2850-57582","2","1",0.175627240143369,"2850-57583_2850-57582"
"CHR-19","CHR-128","2850-57583","2850-57577","2","1",0.172043010752688,"2850-57583_2850-57577"
"CHR-19","CHR-145","2850-57583","unb-CHR-145","2","1",0.175627240143369,"2850-57583_unb-CHR-145"
"CHR-19","CHR-27","2850-57583","2850-57808","2","2",0.175627240143369,"2850-57583_2850-57808"
"CHR-19","CHR-109","2850-57583","2850-57731","2","2",0.175627240143369,"2850-57583_2850-57731"
"CHR-19","CHR-102","2850-57583","2640-97589","2","2",0.175627240143369,"2850-57583_2640-97589"
"CHR-19","CHR-96","2850-57583","2850-57806","2","2",0.172043010752688,"2850-57583_2850-57806"
"CHR-19","CHR-139","2850-57583","2850-57579","2","2",0.175627240143369,"2850-57583_2850-57579"
"CHR-19","CHR-19","2850-57583","2850-57589","2","2",0.175627240143369,"2850-57583_2850-57589"
"CHR-19","CHR-9","2850-57583","unb-CHR-7and9","2","2",0.175627240143369,"2850-57583_unb-CHR-7and9"
"CHR-19","CHR-4","2850-57583","2811-83208","2","2",0.14336917562724,"2850-57583_2811-83208"
"CHR-19","CHR-33","2850-57583","2850-57669","2","2",0.154121863799283,"2850-57583_2850-57669"
"CHR-19","CHR-45","2850-57583","2850-57653","2","2",0.175627240143369,"2850-57583_2850-57653"
"CHR-19","CHR-151","2850-57583","2850-57570","2","2",0.175627240143369,"2850-57583_2850-57570"
"CHR-19","CHR-39","2850-57583","2850-57620","2","2",0.14336917562724,"2850-57583_2850-57620"
"CHR-19","CHR-95","2850-57583","2850-57881","2","2",0.14336917562724,"2850-57583_2850-57881"
"CHR-19","CHR-16","2850-57583","2850-57581","2","2",0.175627240143369,"2850-57583_2850-57581"
"CHR-19","CHR-115","2850-57583","2850-57745","2","2",0.175627240143369,"2850-57583_2850-57745"
"CHR-19","CHR-78","2850-57583","2850-57744","2","2",0.175627240143369,"2850-57583_2850-57744"
"CHR-19","CHR-77","2850-57583","unb-CHR-77","2","2",0.175627240143369,"2850-57583_unb-CHR-77"
"CHR-19","CHR-93","2850-57583","2640-97588","2","2",0.175627240143369,"2850-57583_2640-97588"
"CHR-19","CHR-119","2850-57583","2850-57806","2","2",0.175627240143369,"2850-57583_2850-57806"
"CHR-19","CHR-12","2850-57583","unb-CHR-76and12","2","2",0.175627240143369,"2850-57583_unb-CHR-76and12"
"CHR-19","CHR-6","2850-57583","2850-57582","2","2",0.14336917562724,"2850-57583_2850-57582"
"CHR-19","CHR-52","2850-57583","2850-57742","2","2",0.175627240143369,"2850-57583_2850-57742"
"CHR-19","CHR-112","2850-57583","2850-57647","2","2",0.172043010752688,"2850-57583_2850-57647"
"CHR-19","CHR-99","2850-57583","2850-57578","2","2",0.161290322580645,"2850-57583_2850-57578"
"CHR-19","CHR-101","2850-57583","2850-57733","2","2",0.175627240143369,"2850-57583_2850-57733"
"CHR-19","CHR-150","2850-57583","2850-57577","2","2",0.172043010752688,"2850-57583_2850-57577"
"CHR-19","CHR-32","2850-57583","2850-57731","2","3",0.175627240143369,"2850-57583_2850-57731"
"CHR-19","CHR-149","2850-57583","2850-57669","2","3",0.154121863799283,"2850-57583_2850-57669"
"CHR-9","CHR-29","2850-57584","2850-57808","2","1",0.103942652329749,"2850-57584_2850-57808"
"CHR-9","CHR-32","2850-57584","2850-57731","2","1",0.0967741935483871,"2850-57584_2850-57731"
"CHR-9","CHR-102","2850-57584","2640-97589","2","1",0.103942652329749,"2850-57584_2640-97589"
"CHR-9","CHR-96","2850-57584","2850-57806","2","1",0.103942652329749,"2850-57584_2850-57806"
"CHR-9","CHR-58","2850-57584","2850-57579","2","1",0.0860215053763441,"2850-57584_2850-57579"
"CHR-9","CHR-97","2850-57584","2850-57589","2","1",0.103942652329749,"2850-57584_2850-57589"
"CHR-9","CHR-7","2850-57584","unb-CHR-7and9","2","1",0.103942652329749,"2850-57584_unb-CHR-7and9"
"CHR-9","CHR-4","2850-57584","2811-83208","2","1",0.103942652329749,"2850-57584_2811-83208"
"CHR-9","CHR-33","2850-57584","2850-57669","2","1",0.103942652329749,"2850-57584_2850-57669"
"CHR-9","CHR-86","2850-57584","2850-57653","2","1",0.103942652329749,"2850-57584_2850-57653"
"CHR-9","CHR-133","2850-57584","2850-57570","2","1",0.0931899641577061,"2850-57584_2850-57570"
"CHR-9","CHR-39","2850-57584","2850-57620","2","1",0.103942652329749,"2850-57584_2850-57620"
"CHR-9","CHR-25","2850-57584","2850-57881","2","1",0.103942652329749,"2850-57584_2850-57881"
"CHR-9","CHR-66","2850-57584","2850-57581","2","1",0.103942652329749,"2850-57584_2850-57581"
"CHR-9","CHR-80","2850-57584","2850-57580","2","1",0.103942652329749,"2850-57584_2850-57580"
"CHR-9","CHR-82","2850-57584","2850-57745","2","1",0.0931899641577061,"2850-57584_2850-57745"
"CHR-9","CHR-78","2850-57584","2850-57744","2","1",0.103942652329749,"2850-57584_2850-57744"
"CHR-9","CHR-73","2850-57584","2850-57671","2","1",0.103942652329749,"2850-57584_2850-57671"
"CHR-9","CHR-77","2850-57584","unb-CHR-77","2","1",0.103942652329749,"2850-57584_unb-CHR-77"
"CHR-9","CHR-93","2850-57584","2640-97588","2","1",0.0967741935483871,"2850-57584_2640-97588"
"CHR-9","CHR-37","2850-57584","2850-57806","2","1",0.103942652329749,"2850-57584_2850-57806"
"CHR-9","CHR-43","2850-57584","2850-57567","2","1",0.103942652329749,"2850-57584_2850-57567"
"CHR-9","CHR-76","2850-57584","unb-CHR-76and12","2","1",0.103942652329749,"2850-57584_unb-CHR-76and12"
"CHR-9","CHR-74","2850-57584","2850-57582","2","1",0.103942652329749,"2850-57584_2850-57582"
"CHR-9","CHR-110","2850-57584","2850-57742","2","1",0.103942652329749,"2850-57584_2850-57742"
"CHR-9","CHR-112","2850-57584","2850-57647","2","1",0.103942652329749,"2850-57584_2850-57647"
"CHR-9","CHR-99","2850-57584","2850-57578","2","1",0.103942652329749,"2850-57584_2850-57578"
"CHR-9","CHR-11","2850-57584","2850-57733","2","1",0.0752688172043011,"2850-57584_2850-57733"
"CHR-9","CHR-148","2850-57584","2850-57582","2","1",0.103942652329749,"2850-57584_2850-57582"
"CHR-9","CHR-128","2850-57584","2850-57577","2","1",0.103942652329749,"2850-57584_2850-57577"
"CHR-9","CHR-145","2850-57584","unb-CHR-145","2","1",0.0824372759856631,"2850-57584_unb-CHR-145"
"CHR-9","CHR-27","2850-57584","2850-57808","2","2",0.103942652329749,"2850-57584_2850-57808"
"CHR-9","CHR-109","2850-57584","2850-57731","2","2",0.0967741935483871,"2850-57584_2850-57731"
"CHR-9","CHR-102","2850-57584","2640-97589","2","2",0.103942652329749,"2850-57584_2640-97589"
"CHR-9","CHR-96","2850-57584","2850-57806","2","2",0.103942652329749,"2850-57584_2850-57806"
"CHR-9","CHR-139","2850-57584","2850-57579","2","2",0.0860215053763441,"2850-57584_2850-57579"
"CHR-9","CHR-19","2850-57584","2850-57589","2","2",0.103942652329749,"2850-57584_2850-57589"
"CHR-9","CHR-9","2850-57584","unb-CHR-7and9","2","2",0.103942652329749,"2850-57584_unb-CHR-7and9"
"CHR-9","CHR-4","2850-57584","2811-83208","2","2",0.103942652329749,"2850-57584_2811-83208"
"CHR-9","CHR-33","2850-57584","2850-57669","2","2",0.103942652329749,"2850-57584_2850-57669"
"CHR-9","CHR-45","2850-57584","2850-57653","2","2",0.103942652329749,"2850-57584_2850-57653"
"CHR-9","CHR-151","2850-57584","2850-57570","2","2",0.0931899641577061,"2850-57584_2850-57570"
"CHR-9","CHR-39","2850-57584","2850-57620","2","2",0.103942652329749,"2850-57584_2850-57620"
"CHR-9","CHR-95","2850-57584","2850-57881","2","2",0.103942652329749,"2850-57584_2850-57881"
"CHR-9","CHR-16","2850-57584","2850-57581","2","2",0.103942652329749,"2850-57584_2850-57581"
"CHR-9","CHR-115","2850-57584","2850-57745","2","2",0.0931899641577061,"2850-57584_2850-57745"
"CHR-9","CHR-78","2850-57584","2850-57744","2","2",0.103942652329749,"2850-57584_2850-57744"
"CHR-9","CHR-77","2850-57584","unb-CHR-77","2","2",0.103942652329749,"2850-57584_unb-CHR-77"
"CHR-9","CHR-93","2850-57584","2640-97588","2","2",0.0967741935483871,"2850-57584_2640-97588"
"CHR-9","CHR-119","2850-57584","2850-57806","2","2",0.103942652329749,"2850-57584_2850-57806"
"CHR-9","CHR-12","2850-57584","unb-CHR-76and12","2","2",0.103942652329749,"2850-57584_unb-CHR-76and12"
"CHR-9","CHR-6","2850-57584","2850-57582","2","2",0.103942652329749,"2850-57584_2850-57582"
"CHR-9","CHR-52","2850-57584","2850-57742","2","2",0.103942652329749,"2850-57584_2850-57742"
"CHR-9","CHR-112","2850-57584","2850-57647","2","2",0.103942652329749,"2850-57584_2850-57647"
"CHR-9","CHR-99","2850-57584","2850-57578","2","2",0.103942652329749,"2850-57584_2850-57578"
"CHR-9","CHR-101","2850-57584","2850-57733","2","2",0.0752688172043011,"2850-57584_2850-57733"
"CHR-9","CHR-150","2850-57584","2850-57577","2","2",0.103942652329749,"2850-57584_2850-57577"
"CHR-9","CHR-32","2850-57584","2850-57731","2","3",0.0967741935483871,"2850-57584_2850-57731"
"CHR-9","CHR-149","2850-57584","2850-57669","2","3",0.103942652329749,"2850-57584_2850-57669"
"CHR-4","CHR-29","2850-57585","2850-57808","2","1",0.172043010752688,"2850-57585_2850-57808"
"CHR-4","CHR-32","2850-57585","2850-57731","2","1",0.172043010752688,"2850-57585_2850-57731"
"CHR-4","CHR-102","2850-57585","2640-97589","2","1",0.172043010752688,"2850-57585_2640-97589"
"CHR-4","CHR-96","2850-57585","2850-57806","2","1",0.164874551971326,"2850-57585_2850-57806"
"CHR-4","CHR-58","2850-57585","2850-57579","2","1",0.172043010752688,"2850-57585_2850-57579"
"CHR-4","CHR-97","2850-57585","2850-57589","2","1",0.139784946236559,"2850-57585_2850-57589"
"CHR-4","CHR-7","2850-57585","unb-CHR-7and9","2","1",0.172043010752688,"2850-57585_unb-CHR-7and9"
"CHR-4","CHR-4","2850-57585","2811-83208","2","1",0.172043010752688,"2850-57585_2811-83208"
"CHR-4","CHR-33","2850-57585","2850-57669","2","1",0.154121863799283,"2850-57585_2850-57669"
"CHR-4","CHR-86","2850-57585","2850-57653","2","1",0.172043010752688,"2850-57585_2850-57653"
"CHR-4","CHR-133","2850-57585","2850-57570","2","1",0.172043010752688,"2850-57585_2850-57570"
"CHR-4","CHR-39","2850-57585","2850-57620","2","1",0.136200716845878,"2850-57585_2850-57620"
"CHR-4","CHR-25","2850-57585","2850-57881","2","1",0.136200716845878,"2850-57585_2850-57881"
"CHR-4","CHR-66","2850-57585","2850-57581","2","1",0.168458781362007,"2850-57585_2850-57581"
"CHR-4","CHR-80","2850-57585","2850-57580","2","1",0.172043010752688,"2850-57585_2850-57580"
"CHR-4","CHR-82","2850-57585","2850-57745","2","1",0.172043010752688,"2850-57585_2850-57745"
"CHR-4","CHR-78","2850-57585","2850-57744","2","1",0.172043010752688,"2850-57585_2850-57744"
"CHR-4","CHR-73","2850-57585","2850-57671","2","1",0.172043010752688,"2850-57585_2850-57671"
"CHR-4","CHR-77","2850-57585","unb-CHR-77","2","1",0.172043010752688,"2850-57585_unb-CHR-77"
"CHR-4","CHR-93","2850-57585","2640-97588","2","1",0.172043010752688,"2850-57585_2640-97588"
"CHR-4","CHR-37","2850-57585","2850-57806","2","1",0.172043010752688,"2850-57585_2850-57806"
"CHR-4","CHR-43","2850-57585","2850-57567","2","1",0.172043010752688,"2850-57585_2850-57567"
"CHR-4","CHR-76","2850-57585","unb-CHR-76and12","2","1",0.172043010752688,"2850-57585_unb-CHR-76and12"
"CHR-4","CHR-74","2850-57585","2850-57582","2","1",0.14336917562724,"2850-57585_2850-57582"
"CHR-4","CHR-110","2850-57585","2850-57742","2","1",0.172043010752688,"2850-57585_2850-57742"
"CHR-4","CHR-112","2850-57585","2850-57647","2","1",0.172043010752688,"2850-57585_2850-57647"
"CHR-4","CHR-99","2850-57585","2850-57578","2","1",0.161290322580645,"2850-57585_2850-57578"
"CHR-4","CHR-11","2850-57585","2850-57733","2","1",0.172043010752688,"2850-57585_2850-57733"
"CHR-4","CHR-148","2850-57585","2850-57582","2","1",0.172043010752688,"2850-57585_2850-57582"
"CHR-4","CHR-128","2850-57585","2850-57577","2","1",0.172043010752688,"2850-57585_2850-57577"
"CHR-4","CHR-145","2850-57585","unb-CHR-145","2","1",0.172043010752688,"2850-57585_unb-CHR-145"
"CHR-4","CHR-27","2850-57585","2850-57808","2","2",0.172043010752688,"2850-57585_2850-57808"
"CHR-4","CHR-109","2850-57585","2850-57731","2","2",0.172043010752688,"2850-57585_2850-57731"
"CHR-4","CHR-102","2850-57585","2640-97589","2","2",0.172043010752688,"2850-57585_2640-97589"
"CHR-4","CHR-96","2850-57585","2850-57806","2","2",0.164874551971326,"2850-57585_2850-57806"
"CHR-4","CHR-139","2850-57585","2850-57579","2","2",0.172043010752688,"2850-57585_2850-57579"
"CHR-4","CHR-19","2850-57585","2850-57589","2","2",0.139784946236559,"2850-57585_2850-57589"
"CHR-4","CHR-9","2850-57585","unb-CHR-7and9","2","2",0.172043010752688,"2850-57585_unb-CHR-7and9"
"CHR-4","CHR-4","2850-57585","2811-83208","2","2",0.172043010752688,"2850-57585_2811-83208"
"CHR-4","CHR-33","2850-57585","2850-57669","2","2",0.154121863799283,"2850-57585_2850-57669"
"CHR-4","CHR-45","2850-57585","2850-57653","2","2",0.172043010752688,"2850-57585_2850-57653"
"CHR-4","CHR-151","2850-57585","2850-57570","2","2",0.172043010752688,"2850-57585_2850-57570"
"CHR-4","CHR-39","2850-57585","2850-57620","2","2",0.136200716845878,"2850-57585_2850-57620"
"CHR-4","CHR-95","2850-57585","2850-57881","2","2",0.136200716845878,"2850-57585_2850-57881"
"CHR-4","CHR-16","2850-57585","2850-57581","2","2",0.168458781362007,"2850-57585_2850-57581"
"CHR-4","CHR-115","2850-57585","2850-57745","2","2",0.172043010752688,"2850-57585_2850-57745"
"CHR-4","CHR-78","2850-57585","2850-57744","2","2",0.172043010752688,"2850-57585_2850-57744"
"CHR-4","CHR-77","2850-57585","unb-CHR-77","2","2",0.172043010752688,"2850-57585_unb-CHR-77"
"CHR-4","CHR-93","2850-57585","2640-97588","2","2",0.172043010752688,"2850-57585_2640-97588"
"CHR-4","CHR-119","2850-57585","2850-57806","2","2",0.172043010752688,"2850-57585_2850-57806"
"CHR-4","CHR-12","2850-57585","unb-CHR-76and12","2","2",0.172043010752688,"2850-57585_unb-CHR-76and12"
"CHR-4","CHR-6","2850-57585","2850-57582","2","2",0.14336917562724,"2850-57585_2850-57582"
"CHR-4","CHR-52","2850-57585","2850-57742","2","2",0.172043010752688,"2850-57585_2850-57742"
"CHR-4","CHR-112","2850-57585","2850-57647","2","2",0.172043010752688,"2850-57585_2850-57647"
"CHR-4","CHR-99","2850-57585","2850-57578","2","2",0.161290322580645,"2850-57585_2850-57578"
"CHR-4","CHR-101","2850-57585","2850-57733","2","2",0.172043010752688,"2850-57585_2850-57733"
"CHR-4","CHR-150","2850-57585","2850-57577","2","2",0.172043010752688,"2850-57585_2850-57577"
"CHR-4","CHR-32","2850-57585","2850-57731","2","3",0.172043010752688,"2850-57585_2850-57731"
"CHR-4","CHR-149","2850-57585","2850-57669","2","3",0.154121863799283,"2850-57585_2850-57669"
"CHR-33","CHR-29","2850-57586","2850-57808","2","1",0.338709677419355,"2850-57586_2850-57808"
"CHR-33","CHR-32","2850-57586","2850-57731","2","1",0.349462365591398,"2850-57586_2850-57731"
"CHR-33","CHR-102","2850-57586","2640-97589","2","1",0.338709677419355,"2850-57586_2640-97589"
"CHR-33","CHR-96","2850-57586","2850-57806","2","1",0.360215053763441,"2850-57586_2850-57806"
"CHR-33","CHR-58","2850-57586","2850-57579","2","1",0.376344086021505,"2850-57586_2850-57579"
"CHR-33","CHR-97","2850-57586","2850-57589","2","1",0.376344086021505,"2850-57586_2850-57589"
"CHR-33","CHR-7","2850-57586","unb-CHR-7and9","2","1",0.376344086021505,"2850-57586_unb-CHR-7and9"
"CHR-33","CHR-4","2850-57586","2811-83208","2","1",0.376344086021505,"2850-57586_2811-83208"
"CHR-33","CHR-33","2850-57586","2850-57669","2","1",0.376344086021505,"2850-57586_2850-57669"
"CHR-33","CHR-86","2850-57586","2850-57653","2","1",0.338709677419355,"2850-57586_2850-57653"
"CHR-33","CHR-133","2850-57586","2850-57570","2","1",0.354838709677419,"2850-57586_2850-57570"
"CHR-33","CHR-39","2850-57586","2850-57620","2","1",0.376344086021505,"2850-57586_2850-57620"
"CHR-33","CHR-25","2850-57586","2850-57881","2","1",0.376344086021505,"2850-57586_2850-57881"
"CHR-33","CHR-66","2850-57586","2850-57581","2","1",0.360215053763441,"2850-57586_2850-57581"
"CHR-33","CHR-80","2850-57586","2850-57580","2","1",0.376344086021505,"2850-57586_2850-57580"
"CHR-33","CHR-82","2850-57586","2850-57745","2","1",0.360215053763441,"2850-57586_2850-57745"
"CHR-33","CHR-78","2850-57586","2850-57744","2","1",0.376344086021505,"2850-57586_2850-57744"
"CHR-33","CHR-73","2850-57586","2850-57671","2","1",0.376344086021505,"2850-57586_2850-57671"
"CHR-33","CHR-77","2850-57586","unb-CHR-77","2","1",0.338709677419355,"2850-57586_unb-CHR-77"
"CHR-33","CHR-93","2850-57586","2640-97588","2","1",0.344086021505376,"2850-57586_2640-97588"
"CHR-33","CHR-37","2850-57586","2850-57806","2","1",0.354838709677419,"2850-57586_2850-57806"
"CHR-33","CHR-43","2850-57586","2850-57567","2","1",0.376344086021505,"2850-57586_2850-57567"
"CHR-33","CHR-76","2850-57586","unb-CHR-76and12","2","1",0.338709677419355,"2850-57586_unb-CHR-76and12"
"CHR-33","CHR-74","2850-57586","2850-57582","2","1",0.376344086021505,"2850-57586_2850-57582"
"CHR-33","CHR-110","2850-57586","2850-57742","2","1",0.338709677419355,"2850-57586_2850-57742"
"CHR-33","CHR-112","2850-57586","2850-57647","2","1",0.376344086021505,"2850-57586_2850-57647"
"CHR-33","CHR-99","2850-57586","2850-57578","2","1",0.376344086021505,"2850-57586_2850-57578"
"CHR-33","CHR-11","2850-57586","2850-57733","2","1",0.376344086021505,"2850-57586_2850-57733"
"CHR-33","CHR-148","2850-57586","2850-57582","2","1",0.376344086021505,"2850-57586_2850-57582"
"CHR-33","CHR-128","2850-57586","2850-57577","2","1",0.376344086021505,"2850-57586_2850-57577"
"CHR-33","CHR-145","2850-57586","unb-CHR-145","2","1",0.376344086021505,"2850-57586_unb-CHR-145"
"CHR-33","CHR-27","2850-57586","2850-57808","2","2",0.338709677419355,"2850-57586_2850-57808"
"CHR-33","CHR-109","2850-57586","2850-57731","2","2",0.349462365591398,"2850-57586_2850-57731"
