"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2870-64908","2850-57742","2870-64908_2850-57742",2,"CHR",101,"CHR-101","0",8,5.420616721,0,-35,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.885567613347797,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.564019367350756,-0.96234197733198,-0.610003960994292
"2870-64908","2850-57744","2870-64908_2850-57744",2,"CHR",101,"CHR-101","0",10,5.025876694,0,-11,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,-0.944537011215906,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-0.411550717693951,1.14723185861105,0.256764043881684
"2870-64908","2850-57806","2870-64908_2850-57806",2,"CHR",101,"CHR-101","0",10,17.24895326,0,-32,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,0.881443167867422,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.224690642671068,-0.312822534834813,0.766781208645738
"2870-64908","2850-57808","2870-64908_2850-57808",2,"CHR",101,"CHR-101","0",6,8.273421124,0,-36,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-0.459393051930945,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,0.564019367350756,-2.00209196155345,-1.05591017852521
"2870-64908","2850-57881","2870-64908_2850-57881",2,"CHR",101,"CHR-101","0",10,10.47337724,0,-22,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-0.130746148593766,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.56256162399315,1.47226847611183,0.292877508261001,-0.471921901664779,-0.835711625452285,0.553081751767378,1.79200900661347
"2870-65003","2640-97588","2870-65003_2640-97588",1,"CHR",128,"CHR-128","0",10,6.614013398,0,21,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,-0.707288547008034,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2870-65003","2640-97588","2870-65003_2640-97588",2,"CHR",150,"CHR-150","0",11,7.907090795,0,-28,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,-0.514118383654035,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2870-65003","2640-97589","2870-65003_2640-97589",1,"CHR",128,"CHR-128","0",10,13.36803151,0,24,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,0.301680278073757,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,0.98818027510909,-0.478534822267752,-0.867541507603602
"2870-65003","2640-97589","2870-65003_2640-97589",2,"CHR",150,"CHR-150","0",11,13.98501706,0,-25,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,0.393850475895688,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,0.98818027510909,-0.478534822267752,-0.867541507603602
"2870-65003","2811-83208","2870-65003_2811-83208",1,"CHR",128,"CHR-128","0",10,29.43897383,0,-10,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,2.70248517993773,-0.696065404544717,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,-0.411550717693951,-0.159665267146272,1.94192717350385
"2870-65003","2811-83208","2870-65003_2811-83208",2,"CHR",150,"CHR-150","0",11,29.77877437,0,-10,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,2.75324728124107,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,-0.411550717693951,-0.159665267146272,1.94192717350385
"2870-65003","2850-57567","2870-65003_2850-57567",1,"CHR",128,"CHR-128","0",10,8.376653586,0,-12,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,-0.443971367510321,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,-1.17504035013197,0.922800644787313,-0.818227574717981
"2870-65003","2850-57567","2870-65003_2850-57567",2,"CHR",150,"CHR-150","0",0,9.545469371,0,-61,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,-0.269364389890108,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,-1.17504035013197,0.922800644787313,-0.818227574717981
"2870-65003","2850-57570","2870-65003_2850-57570",1,"CHR",128,"CHR-128","0",10,8.987406143,10,0,0.157706093189964,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,-0.352732303647416,2.23492465366671,0,"large","first","dist.10","dist.10","dist.10",0,-1.00009769726717,0.138141843147924,1.85501086327307,1.24200585669334,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2870-65003","2850-57570","2870-65003_2850-57570",2,"CHR",150,"CHR-150","0",11,7.917279286,0,-29,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,-0.512596346013158,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2870-65003","2850-57578","2870-65003_2850-57578",1,"CHR",128,"CHR-128","0",10,10.85140017,7,-4,0.164874551971326,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.0742740833414663,1.35562763620329,0,"large","first","dist.20","dist.20","dist.20",0,-0.910814044311403,0.138141843147924,1.85501086327307,1.24200585669334,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2870-65003","2850-57578","2870-65003_2850-57578",2,"CHR",150,"CHR-150","0",11,11.41512847,7,-3,0.132258064516129,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,0.00994012382889739,1.35562763620329,0,"large","second","dist.20","dist.20","dist.20",0,-1.31705466526016,0.138141843147924,1.85501086327307,1.24200585669334,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2870-65003","2850-57579","2870-65003_2850-57579",1,"CHR",128,"CHR-128","0",10,18.57789804,2,8,0.182795698924731,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,1.07997148553551,-0.109867392902431,0,"large","first","dist.20","dist.20","dist.20",0,-0.687604911921978,0.138141843147924,1.85501086327307,1.24200585669334,0.394355006283394,0.252942547897877,-0.257226498974273
"2870-65003","2850-57579","2870-65003_2850-57579",2,"CHR",150,"CHR-150","0",1,19.6399152,0,-41,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,1.23862403700529,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,0.394355006283394,0.252942547897877,-0.257226498974273
"2870-65003","2850-57580","2870-65003_2850-57580",1,"CHR",128,"CHR-128","0",10,24.26838259,1,-9,0.186379928315412,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,1.93006122698268,-0.402966398723574,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.642963085444093,0.138141843147924,1.85501086327307,1.24200585669334,0.564019367350756,0.594981908524202,0.613110506001452
"2870-65003","2850-57580","2870-65003_2850-57580",2,"CHR",150,"CHR-150","0",0,24.62128642,0,-58,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,1.98278080173321,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,0.564019367350756,0.594981908524202,0.613110506001452
"2870-65003","2850-57581","2870-65003_2850-57581",1,"CHR",128,"CHR-128","0",10,24.06060461,0,-19,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,1.89902170341582,-0.696065404544717,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2870-65003","2850-57581","2870-65003_2850-57581",2,"CHR",150,"CHR-150","0",11,26.57651967,0,-19,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,2.27486906124028,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2870-65003","2850-57589","2870-65003_2850-57589",1,"CHR",128,"CHR-128","0",10,18.96419155,0,-13,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,1.13767907566307,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,0.394355006283394,-0.220209818057244,-0.7238327207249
"2870-65003","2850-57589","2870-65003_2850-57589",2,"CHR",150,"CHR-150","0",11,20.62371574,1,-9,0.151612903225806,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,1.38559196905674,-0.402966398723574,0,"large","second","dist.20+","dist.20+","dist.20+",0,-1.07598880227958,0.138141843147924,1.85501086327307,1.24200585669334,0.394355006283394,-0.220209818057244,-0.7238327207249
"2870-65003","2850-57620","2870-65003_2850-57620",1,"CHR",128,"CHR-128","0",10,8.922176166,0,-10,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.362476875273137,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2870-65003","2850-57620","2870-65003_2850-57620",2,"CHR",150,"CHR-150","0",11,9.707677172,0,-10,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.245132501304661,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2870-65003","2850-57647","2870-65003_2850-57647",1,"CHR",128,"CHR-128","0",10,13.3869908,6,-5,0.168458781362007,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,0.304512567273826,1.06252863038214,0,"large","first","dist.20","dist.20","dist.20",0,-0.866172217833518,0.138141843147924,1.85501086327307,1.24200585669334,2.30307908737845,-0.324477446700752,0.908946604529733
"2870-65003","2850-57647","2870-65003_2850-57647",2,"CHR",150,"CHR-150","0",11,14.0212532,11,0,0.119354838709677,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,0.399263718056875,2.52802365948786,0,"large","second","dist.20","dist.20","dist.20",0,-1.47776524058055,0.138141843147924,1.85501086327307,1.24200585669334,2.30307908737845,-0.324477446700752,0.908946604529733
"2870-65003","2850-57653","2870-65003_2850-57653",1,"CHR",128,"CHR-128","0",10,5.150742905,0,-10,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,-0.925883505685436,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,0.182274551131745,-1.12841701146077,0.110874711490428
"2870-65003","2850-57653","2870-65003_2850-57653",2,"CHR",150,"CHR-150","0",11,7.973090562,0,-26,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,-0.504258814689103,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,0.182274551131745,-1.12841701146077,0.110874711490428
"2870-65003","2850-57671","2870-65003_2850-57671",1,"CHR",128,"CHR-128","0",10,28.42927924,5,-6,0.172043010752688,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,2.55164898920355,0.769429624560999,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.821530391355633,0.138141843147924,1.85501086327307,1.24200585669334,0.606435458890079,1.16785270969026,0.187430780520441
"2870-65003","2850-57671","2870-65003_2850-57671",2,"CHR",150,"CHR-150","0",0,28.57936034,0,-55,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,2.57406929495679,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,0.606435458890079,1.16785270969026,0.187430780520441
"2870-65003","2850-57731","2870-65003_2850-57731",1,"CHR",128,"CHR-128","0",10,13.66075475,0,21,0.189964157706093,"CHR_128_1",1,NA,0,4,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,0.345409598700272,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.598321258966208,0.138141843147924,1.85501086327307,1.24200585669334,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2870-65003","2850-57731","2870-65003_2850-57731",2,"CHR",150,"CHR-150","0",11,10.45609907,0,13,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.13332729874696,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2870-65003","2850-57733","2870-65003_2850-57733",2,"CHR",150,"CHR-150","0",11,22.11213637,0,12,0.154838709677419,"CHR_150_2",1,NA,0,1,"no",16.1,16.80360253,22.7877451,75,-0.666047261839958,0.264789915692027,-0.462001728113777,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,1.60794405478928,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-1.03581115844948,0.138141843147924,1.85501086327307,1.24200585669334,0.606435458890079,-1.12204057333336,-0.450386497816471
