"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_57643","CO_33630",0.979,0.019,0.003,0.012,56230,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33630","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_57643","CO_34012",0.986,0.014,0,0.007,56342,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34012","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_57643","CO_33642",0.983,0.015,0.002,0.01,52062,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33642","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57643","CO_83053",0.987,0.006,0.007,0.01,53884,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83053","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57643","CO_34013",0.984,0.016,0,0.008,52303,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34013","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_57643","CO_83051",0.989,0.01,0.001,0.006,50718,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83051","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57643","CO_83280",0.982,0.017,0,0.009,55760,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83280","Blue Cloud","kid","BlueCloud-05",5,1,"Blue Cloud_5_1"
"CO_57643","CO_33643",0.978,0.021,0.001,0.011,55336,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33643","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57643","CO_83055",0.989,0,0.01,0.011,53822,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83055","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57643","CO_33645",0.98,0.02,0,0.01,53281,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33645","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57643","CO_33605",0.989,0.001,0.01,0.01,58503,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33605","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57643","CO_33644",0.97,0.028,0.002,0.016,51977,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33644","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57643","CO_83054",0.99,0.01,0,0.005,50407,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83054","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57643","CO_83052",0.987,0.012,0.001,0.007,51325,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83052","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57643","CO_33608",0.986,0.012,0.002,0.008,61307,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33608","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57643","CO_33604",0.986,0.014,0,0.007,55246,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33604","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57643","CO_33607",0.988,0.012,0,0.006,60557,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33607","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57643","CO_34037",0.983,0.015,0.002,0.009,51776,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34037","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57643","CO_33606",0.988,0.012,0,0.006,58612,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33606","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57643","CO_34038",0.986,0.014,0,0.007,49996,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34038","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57643","CO_34039",0.978,0.019,0.002,0.012,53866,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34039","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57643","CO_33611",0.984,0.011,0.005,0.01,61939,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33611","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_57643","CO_34088",0.978,0.007,0.016,0.019,55138,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34088","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_57643","CO_83079",0.98,0.019,0.001,0.01,56034,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83079","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_57643","CO_83080",0.981,0.015,0.003,0.011,51704,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83080","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_57643","CO_34041",0.986,0.014,0.001,0.007,52006,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34041","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57643","CO_34040",0.977,0.022,0.001,0.012,51769,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34040","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57643","CO_T014",0.985,0.015,0,0.008,52128,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"T014","Blue Cloud","kid","BlueCloud-19",19,1,"Blue Cloud_19_1"
"CO_57643","CO_33609",0.974,0.023,0.002,0.014,56796,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33609","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_57643","CO_33610",0.982,0.015,0.003,0.01,59595,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33610","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_57643","CO_33612",0.981,0.019,0,0.01,52838,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33612","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_57643","CO_34089",0.979,0.02,0.001,0.011,54314,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_57643","CO_33637",0.987,0.011,0.002,0.007,58578,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_57643","CO_33639",0.978,0.021,0.001,0.012,53007,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33639","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_57643","CO_33640",0.988,0.011,0.001,0.006,56521,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33640","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_57643","CO_33638",0.984,0.016,0.001,0.008,54252,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33638","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_57643","CO_33641",0.985,0.014,0.001,0.008,57278,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33641","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_57643","CO_83279",0.971,0.026,0.004,0.016,55180,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_57643","CO_83437",0.981,0.013,0.005,0.012,56222,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83437","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_57643","CO_83277",0.976,0.02,0.004,0.014,56898,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83277","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_57643","CO_83278",0.982,0.016,0.002,0.01,56655,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83278","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_57643","CO_83141",0.973,0.025,0.002,0.014,55469,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83141","Cathy's","kid","Cathys-02",2,2,"Cathy's_2_2"
"CO_57643","CO_83438",0.979,0.015,0.006,0.013,55590,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83438","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_57643","CO_83142",0.985,0.014,0.001,0.008,57468,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83142","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_57643","CO_83144",0.982,0.014,0.004,0.011,62936,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83144","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_57643","CO_83241",0.984,0.011,0.005,0.011,51721,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83241","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_57643","CO_83143",0.987,0.012,0.001,0.007,56366,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83143","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_57643","CO_83242",0.988,0.012,0,0.006,57764,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83242","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_57643","CO_83145",0.985,0.015,0,0.008,54762,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83145","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_57643","CO_33656",0.987,0.012,0,0.006,57824,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33656","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_57643","CO_33655",0.988,0.012,0,0.006,57691,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33655","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_57643","CO_83244",0.984,0.014,0.001,0.008,47507,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83244","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_57643","CO_33657",0.986,0.013,0.001,0.007,54890,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33657","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_57643","CO_34002",0.989,0.001,0.009,0.01,57176,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34002","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_57643","CO_83243",0.986,0.014,0,0.007,55627,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83243","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_57643","CO_34001",0.984,0.016,0,0.008,53103,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34001","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_57643","CO_34003",0.989,0.01,0,0.005,52443,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34003","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_57643","CO_34004",0.984,0.015,0.001,0.008,51189,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34004","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_57643","CO_34094",0.97,0.025,0.005,0.017,47950,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34094","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_57643","CO_34095",0.988,0.011,0.001,0.007,56800,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34095","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_57643","CO_34096",0.987,0.013,0,0.007,58261,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34096","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_57643","CO_34097",0.987,0.012,0.001,0.007,57376,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34097","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_57643","CO_83063",0.985,0.014,0.001,0.008,51521,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83063","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_57643","CO_83061",0.974,0.019,0.007,0.017,50308,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83061","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_57643","CO_83064",0.986,0.012,0.002,0.008,51651,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83064","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_57643","CO_83062",0.977,0.021,0.002,0.012,56955,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83062","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_57643","CO_83146",0.985,0.007,0.008,0.012,56461,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_57643","CO_83065",0.978,0.021,0.001,0.011,48900,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83065","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_57643","CO_83097",0.983,0.011,0.006,0.012,51506,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_57643","CO_83096",0.984,0.014,0.002,0.009,53138,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_57643","CO_83095",0.978,0.019,0.003,0.012,52039,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_57643","CO_83147",0.98,0.018,0.002,0.011,54534,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_57643","CO_83122",0.981,0.014,0.005,0.012,52021,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83122","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_57643","CO_33631",0.976,0.018,0.006,0.015,56818,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33631","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_57643","CO_83123",0.983,0.014,0.003,0.01,49459,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83123","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_57643","CO_83124",0.986,0.012,0.002,0.008,48820,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83124","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_57643","CO_33632",0.973,0.025,0.002,0.015,53866,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33632","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_57643","CO_83341",0.977,0.018,0.005,0.014,51399,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83341","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_57643","CO_83342",0.985,0.01,0.005,0.01,52831,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83342","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_57643","CO_83125",0.987,0.013,0,0.006,57293,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83125","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_57643","CO_83264",0.985,0.009,0.006,0.01,56642,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83264","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_57643","CO_T011",0.966,0.013,0.021,0.028,54817,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"T011","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_57643","CO_83262",0.983,0.013,0.005,0.011,55606,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83262","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_57643","CO_83343",0.982,0.017,0.001,0.009,55288,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83343","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_57643","CO_83265",0.983,0.011,0.005,0.011,52070,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83265","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_57643","CO_34084",0.981,0.008,0.01,0.014,53882,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_57643","CO_83263",0.975,0.018,0.007,0.016,47744,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83263","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_57643","CO_34082",0.981,0.016,0.003,0.011,55168,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_57643","CO_83344",0.981,0.019,0,0.01,50618,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83344","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_57643","CO_34083",0.983,0.015,0.003,0.01,53962,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34083","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_57643","CO_T008",0.983,0.015,0.003,0.01,49667,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"T008","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_57643","CO_T010",0.984,0.008,0.008,0.012,52487,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"T010","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_57643","CO_34022",0.978,0.017,0.005,0.014,56471,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34022","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_57643","CO_83323",0.981,0.01,0.009,0.014,57373,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83323","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_57643","CO_34024",0.978,0.016,0.006,0.014,59059,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34024","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_57643","CO_34023",0.985,0.015,0.001,0.008,55796,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34023","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_57643","CO_83324",0.985,0.014,0.001,0.008,58772,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83324","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_57643","CO_83326",0.985,0.013,0.002,0.009,57197,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83326","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_57643","CO_34031",0.985,0.007,0.008,0.011,59696,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34031","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_57643","CO_34032",0.985,0.007,0.008,0.011,55343,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34032","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_57643","CO_34030",0.983,0.015,0.002,0.01,61617,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34030","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_57643","CO_34014",0.987,0.013,0,0.007,53891,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34014","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_57643","CO_83325",0.978,0.022,0,0.011,61774,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83325","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_57643","CO_83274",0.958,0.03,0.013,0.028,57356,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83274","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_57643","CO_34029",0.985,0.015,0,0.008,60723,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34029","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_57643","CO_34015",0.985,0.015,0,0.007,53044,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34015","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_57643","CO_33680",0.977,0.009,0.014,0.019,60495,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33680","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_57643","CO_T002",0.979,0.02,0.001,0.011,53011,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"T002","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_57643","CO_83275",0.976,0.022,0.002,0.013,54447,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_57643","CO_83276",0.976,0.022,0.002,0.013,55819,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_57643","CO_33677",0.979,0.019,0.001,0.011,56979,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33677","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_57643","CO_33679",0.975,0.022,0.003,0.014,60138,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33679","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_57643","CO_33678",0.98,0.02,0,0.01,58747,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-33678","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_57643","CO_83428",0.977,0.02,0.003,0.013,59719,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83428","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_57643","CO_83431",0.979,0.019,0.003,0.012,54657,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83431","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_57643","CO_83429",0.985,0.014,0.001,0.008,54811,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83429","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_57643","CO_83427",0.975,0.024,0,0.013,52875,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83427","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_57643","CO_83430",0.984,0.014,0.002,0.009,57462,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83430","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_57643","CO_83119",0.985,0.012,0.003,0.009,54966,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83119","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_57643","CO_83118",0.982,0.011,0.006,0.012,47554,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83118","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_57643","CO_83074",0.984,0.003,0.013,0.014,46835,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83074","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57643","CO_83121",0.979,0.014,0.007,0.014,46627,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_57643","CO_83120",0.981,0.019,0,0.009,51913,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83120","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_57643","CO_83075",0.991,0.009,0,0.005,52634,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83075","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57643","CO_83076",0.983,0.014,0.004,0.011,58693,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83076","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57643","CO_83304",0.989,0.008,0.003,0.007,55993,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_57643","CO_34072",0.98,0.019,0.002,0.011,52071,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34072","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57643","CO_34073",0.98,0.019,0,0.01,56144,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34073","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57643","CO_83078",0.981,0.017,0.002,0.01,53224,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83078","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57643","CO_83301",0.986,0.014,0,0.007,50741,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_57643","CO_83302",0.989,0.011,0,0.006,57971,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_57643","CO_34071",0.973,0.027,0,0.013,48992,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34071","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57643","CO_83077",0.983,0.016,0.001,0.009,51140,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83077","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57643","CO_34074",0.984,0.016,0,0.008,50635,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57643","CO_83320",0.98,0.019,0.001,0.01,53469,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_57643","CO_83321",0.99,0.01,0,0.005,54690,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
