"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","band_ind1","site_ind1","nest_ind1","type_ind1","FamilyID_ind1","brood_ind1","clutchID_ind1","band_ind2","site_ind2","nest_ind2","type_ind2","FamilyID_ind2","brood_ind2","clutchID_ind2"
"CO_57518","CO_57869",0.993,0.007,0,0.003,78269,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57869","Blue Cloud",18,"mom","BlueCloud-18","","Blue Cloud_18_"
"CO_57518","CO_57808",0.99,0.01,0,0.005,72916,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57808","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57871",0.989,0.011,0,0.006,76182,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57871","Blue Cloud",22,"mom","BlueCloud-22","","Blue Cloud_22_"
"CO_57518","CO_57928",0.991,0.008,0.001,0.005,74053,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57928","Blue Cloud",4,"mom","BlueCloud-04","","Blue Cloud_4_"
"CO_57518","CO_57877",0.993,0.007,0,0.004,74971,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57877","Make Believe",31,"dad","MakeBelieve-31","","Make Believe_31_"
"CO_57518","CO_57935",0.992,0.008,0,0.004,75403,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57935","Boyer",14,"dad","Boyer-14","","Boyer_14_"
"CO_57518","CO_57926",0.991,0.009,0,0.004,74899,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57926","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57518","CO_57930",0.991,0.009,0,0.005,71013,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57930","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57518","CO_57927",0.988,0.012,0,0.006,78038,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57927","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57518","CO_57934",0.994,0.006,0,0.003,70054,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57934","Boyer",3,"mom","Boyer-03","","Boyer_3_"
"CO_57518","CO_57933",0.988,0.012,0,0.006,71444,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_"
"CO_57518","CO_57932",0.983,0.016,0,0.008,75941,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57932","Cooks",18,"mom","Cooks-18","","Cooks_18_"
"CO_57518","CO_57939",0.994,0.006,0,0.003,76242,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57939","Make Believe",74,"mom","MakeBelieve-74","","Make Believe_74_"
"CO_57518","CO_57937",0.994,0.006,0,0.003,75348,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57937","Make Believe",74,"dad","MakeBelieve-74","","Make Believe_74_"
"CO_57518","CO_57938",0.987,0.013,0,0.006,76512,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57938","Make Believe",34,"mom","MakeBelieve-34","","Make Believe_34_"
"CO_57518","CO_57941",0.991,0.009,0,0.004,72834,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57941","Make Believe",69,"mom","MakeBelieve-69","","Make Believe_69_"
"CO_57518","CO_57943",0.991,0.009,0,0.005,77393,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57943","Struthers",23,"mom","Struthers-23","","Struthers_23_"
"CO_57518","CO_57945",0.988,0.012,0.001,0.006,75770,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57945","Plumbumpy",1,"mom","Plum-01","","Plumbumpy_1_"
"CO_57518","CO_57949",0.991,0.008,0.001,0.005,76473,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57949","Speedwell",1,"dad","Speedwell-01","","Speedwell_1_"
"CO_57518","CO_57944",0.988,0.012,0,0.006,77587,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57944","Plumbumpy",1,"dad","Plum-01","","Plumbumpy_1_"
"CO_57518","CO_57948",0.992,0.008,0,0.004,74356,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57948","Cooks",15,"mom","Cooks-15","","Cooks_15_"
"CO_57518","CO_57946",0.988,0.012,0,0.006,74135,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57946","Blue Cloud",28,"mom","Nixon-01","","Blue Cloud_28_"
"CO_57518","CO_57947",0.988,0.012,0,0.006,75485,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57947","Blue Cloud",28,"dad","Nixon-01","","Blue Cloud_28_"
"CO_57518","CO_57950",0.989,0.01,0,0.005,74298,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57950","Speedwell",1,"mom","Speedwell-01","","Speedwell_1_"
"CO_57518","CO_57954",0.991,0.008,0.001,0.005,73830,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57954","Cathys",1,"mom","Cathys-01","","Cathys_1_"
"CO_57518","CO_57955",0.99,0.01,0,0.005,74637,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57955","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57956",0.992,0.008,0,0.004,69651,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57956","Karens",1,"mom","Karens-01","","Karens_1_"
"CO_57518","CO_57978",0.982,0.012,0.007,0.012,68933,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57978","Red Wagon",1,"mom","RedWagon-01","","Red Wagon_1_"
"CO_57518","CO_57962",0.987,0.013,0,0.006,73740,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57962","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57972",0.979,0.02,0.001,0.011,70711,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57972","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57963",0.988,0.012,0,0.006,72177,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57963","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57970",0.986,0.014,0,0.007,75732,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57970","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57977",0.991,0.009,0,0.004,74747,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57977","Red Wagon",1,"dad","RedWagon-01","","Red Wagon_1_"
"CO_57518","CO_64928",0.99,0.009,0,0.005,70161,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-64928","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_64920",0.987,0.013,0,0.006,73383,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-64920","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_64924",0.985,0.015,0,0.008,75253,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-64924","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_65014",0.987,0.012,0,0.007,77137,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65014","Boyer",2,"dad","Boyer-02","","Boyer_2_"
"CO_57518","CO_65015",0.991,0.009,0,0.005,82301,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65015","Boyer",14,"mom","Boyer-14","","Boyer_14_"
"CO_57518","CO_65019",0.987,0.011,0.002,0.008,74832,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65019","Make Believe",17,"mom","MakeBelieve-17","","Make Believe_17_"
"CO_57518","CO_65016",0.99,0.01,0,0.005,78871,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65016","Boyer",3,"dad","Boyer-03","","Boyer_3_"
"CO_57518","CO_65023",0.991,0.009,0,0.005,75558,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65023","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_65017",0.983,0.017,0,0.009,74223,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65017","Make Believe",34,"dad","MakeBelieve-34","","Make Believe_34_"
"CO_57518","CO_65018",0.99,0.01,0,0.005,74428,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65018","Make Believe",17,"dad","MakeBelieve-17","","Make Believe_17_"
"CO_57518","CO_83118",0.99,0.01,0,0.005,75980,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2811-83118","Cooks",15,"dad","Cooks-15","","Cooks_15_"
"CO_57518","CO_65020",0.983,0.017,0,0.009,73441,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65020","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_83123",0.988,0.012,0,0.006,74186,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2811-83123","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_83258",0.989,0.011,0,0.006,77595,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2811-83258","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57687",0.994,0.006,0,0.003,84374,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_"
"CO_57518","CO_57931",0.99,0.01,0,0.005,81417,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_"
"CO_57518","CO_57953",0.994,0.006,0,0.003,82633,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_"
"CO_57518","CO_57952",0.991,0.008,0,0.004,82318,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57952","Jays",1,"mom","Jays-01","","Jays_1_"
"CO_57518","CO_57967",0.99,0.007,0.003,0.007,84877,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57967","Green Mill",2,"dad","none","","Green Mill_2_"
"CO_57518","CO_57980",0.99,0.002,0.007,0.008,54843,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_"
"CO_57518","CO_57958",0.991,0.009,0,0.005,81998,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57958","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_57976",0.989,0.011,0,0.006,86085,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_"
"CO_57518","CO_65021",0.986,0.012,0.002,0.008,82374,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-65021","CHR",NA,"dad","none","","CHR_NA_"
"CO_57518","CO_64921",0.986,0.014,0,0.007,83198,"2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_","2870-64921","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57574",0.987,0.011,0.002,0.007,63721,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57574","Cooks",2,"dad","Cooks-02","","Cooks_2_"
"CO_57567","CO_57575",0.99,0.009,0.001,0.005,65887,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57575","Cooks",4,"mom","Cooks-04","","Cooks_4_"
"CO_57567","CO_57608",0.987,0.011,0.002,0.008,65473,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57608","Urban Farm Girlz",4,"mom","UrbanFarm-07","","Urban Farm Girlz_4_"
"CO_57567","CO_57582",0.981,0.016,0.003,0.011,67242,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57582","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57578",0.979,0.021,0,0.011,63832,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57578","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57579",0.949,0.049,0.002,0.026,63896,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57579","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57614",0.974,0.024,0.002,0.014,65452,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57614","Blue Cloud",22,"dad","BlueCloud-22","","Blue Cloud_22_"
"CO_57567","CO_57695",0.977,0.01,0.013,0.018,68563,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57695","Quick",NA,"dad","none","","Quick_NA_"
"CO_57567","CO_57642",0.982,0.017,0.001,0.009,66983,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57642","Cooks",4,"dad","Cooks-04","","Cooks_4_"
"CO_57567","CO_57638",0.976,0.024,0,0.012,66585,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57638","Cooks",29,"dad","Cooks-29","","Cooks_29_"
"CO_57567","CO_57674",0.978,0.022,0,0.011,66968,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57674","Struthers",3,"dad","Struthers-03","","Struthers_3_"
"CO_57567","CO_57659",0.98,0.02,0,0.01,59396,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57659","Blue Cloud",4,"dad","BlueCloud-04","","Blue Cloud_4_"
"CO_57567","CO_57758",0.973,0.007,0.02,0.023,69218,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57758","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57683",0.985,0.015,0,0.008,64151,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57683","Struthers",3,"mom","Struthers-03","","Struthers_3_"
"CO_57567","CO_57685",0.987,0.013,0,0.007,67077,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57685","Boyer",13,"mom","Boyer-13","","Boyer_13_"
"CO_57567","CO_57762",0.969,0.018,0.014,0.022,67200,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57762","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57745",0.97,0.029,0.001,0.016,64791,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57745","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57764",0.982,0.01,0.008,0.013,61613,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57764","Urban Farm Girlz",8,"mom","UrbanFarm-08","","Urban Farm Girlz_8_"
"CO_57567","CO_57756",0.968,0.032,0,0.016,67245,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57756","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57757",0.982,0.018,0,0.009,65230,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57757","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57771",0.974,0.02,0.006,0.016,63321,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57771","Cooks",4.2,"mom","Cooks-04.2","","Cooks_4.2_"
"CO_57567","CO_57759",0.973,0.027,0,0.014,70540,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57759","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57763",0.978,0.021,0.001,0.012,67187,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57763","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57765",0.985,0.015,0.001,0.008,62589,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57765","Urban Farm Girlz",8,"dad","UrbanFarm-08","","Urban Farm Girlz_8_"
"CO_57567","CO_57869",0.987,0.012,0,0.006,67129,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57869","Blue Cloud",18,"mom","BlueCloud-18","","Blue Cloud_18_"
"CO_57567","CO_57772",0.968,0.032,0.001,0.016,63615,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57772","Cooks",2.2,"dad","Cooks-02.2","","Cooks_2.2_"
"CO_57567","CO_57808",0.968,0.031,0,0.016,62609,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57808","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57928",0.981,0.014,0.005,0.012,63611,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57928","Blue Cloud",4,"mom","BlueCloud-04","","Blue Cloud_4_"
"CO_57567","CO_57932",0.981,0.014,0.005,0.012,65168,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57932","Cooks",18,"mom","Cooks-18","","Cooks_18_"
"CO_57567","CO_57926",0.968,0.028,0.004,0.018,64359,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57926","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57567","CO_57871",0.979,0.021,0,0.011,65389,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57871","Blue Cloud",22,"mom","BlueCloud-22","","Blue Cloud_22_"
"CO_57567","CO_57927",0.979,0.019,0.001,0.011,66940,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57927","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57567","CO_57930",0.981,0.017,0.002,0.011,60874,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57930","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57567","CO_57877",0.983,0.017,0,0.009,64348,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57877","Make Believe",31,"dad","MakeBelieve-31","","Make Believe_31_"
"CO_57567","CO_57934",0.988,0.012,0.001,0.007,60215,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57934","Boyer",3,"mom","Boyer-03","","Boyer_3_"
"CO_57567","CO_57933",0.975,0.024,0.001,0.013,61390,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_"
"CO_57567","CO_57943",0.969,0.015,0.016,0.023,66453,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57943","Struthers",23,"mom","Struthers-23","","Struthers_23_"
"CO_57567","CO_57937",0.99,0.01,0,0.005,64677,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57937","Make Believe",74,"dad","MakeBelieve-74","","Make Believe_74_"
"CO_57567","CO_57935",0.982,0.018,0.001,0.01,64743,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57935","Boyer",14,"dad","Boyer-14","","Boyer_14_"
"CO_57567","CO_57945",0.978,0.017,0.005,0.014,65008,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57945","Plumbumpy",1,"mom","Plum-01","","Plumbumpy_1_"
"CO_57567","CO_57938",0.976,0.023,0.001,0.012,65689,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57938","Make Believe",34,"mom","MakeBelieve-34","","Make Believe_34_"
"CO_57567","CO_57944",0.98,0.019,0.001,0.011,66624,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57944","Plumbumpy",1,"dad","Plum-01","","Plumbumpy_1_"
"CO_57567","CO_57939",0.981,0.018,0,0.01,65502,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57939","Make Believe",74,"mom","MakeBelieve-74","","Make Believe_74_"
"CO_57567","CO_57941",0.98,0.02,0,0.01,62411,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57941","Make Believe",69,"mom","MakeBelieve-69","","Make Believe_69_"
"CO_57567","CO_57947",0.977,0.021,0.002,0.012,64821,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57947","Blue Cloud",28,"dad","Nixon-01","","Blue Cloud_28_"
"CO_57567","CO_57946",0.964,0.035,0,0.018,63604,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57946","Blue Cloud",28,"mom","Nixon-01","","Blue Cloud_28_"
"CO_57567","CO_57949",0.98,0.019,0,0.01,65683,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57949","Speedwell",1,"dad","Speedwell-01","","Speedwell_1_"
"CO_57567","CO_57950",0.979,0.019,0.002,0.011,63786,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57950","Speedwell",1,"mom","Speedwell-01","","Speedwell_1_"
"CO_57567","CO_57948",0.987,0.013,0,0.006,63898,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57948","Cooks",15,"mom","Cooks-15","","Cooks_15_"
"CO_57567","CO_57955",0.963,0.033,0.003,0.02,64074,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57955","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57954",0.982,0.018,0,0.009,63395,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57954","Cathys",1,"mom","Cathys-01","","Cathys_1_"
"CO_57567","CO_57956",0.983,0.016,0.001,0.009,59866,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57956","Karens",1,"mom","Karens-01","","Karens_1_"
"CO_57567","CO_57978",0.958,0.035,0.007,0.024,59119,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57978","Red Wagon",1,"mom","RedWagon-01","","Red Wagon_1_"
"CO_57567","CO_57962",0.967,0.033,0,0.017,63341,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57962","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57977",0.98,0.018,0.002,0.011,64142,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57977","Red Wagon",1,"dad","RedWagon-01","","Red Wagon_1_"
"CO_57567","CO_57963",0.976,0.024,0.001,0.013,61938,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57963","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57972",0.98,0.019,0,0.01,60895,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57972","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_64920",0.975,0.02,0.005,0.015,62938,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-64920","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57970",0.966,0.034,0,0.017,64923,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57970","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_64924",0.973,0.025,0.002,0.015,64579,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-64924","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_64928",0.966,0.033,0.001,0.018,60258,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-64928","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_65016",0.985,0.015,0,0.008,67677,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65016","Boyer",3,"dad","Boyer-03","","Boyer_3_"
"CO_57567","CO_65015",0.972,0.028,0,0.014,70585,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65015","Boyer",14,"mom","Boyer-14","","Boyer_14_"
"CO_57567","CO_65014",0.975,0.025,0.001,0.013,66110,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65014","Boyer",2,"dad","Boyer-02","","Boyer_2_"
"CO_57567","CO_65018",0.978,0.021,0.001,0.011,63963,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65018","Make Believe",17,"dad","MakeBelieve-17","","Make Believe_17_"
"CO_57567","CO_65017",0.975,0.024,0,0.012,63739,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65017","Make Believe",34,"dad","MakeBelieve-34","","Make Believe_34_"
"CO_57567","CO_65020",0.967,0.031,0.002,0.018,63048,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65020","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_83123",0.982,0.016,0.003,0.01,63716,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2811-83123","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_65019",0.97,0.03,0,0.015,64267,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65019","Make Believe",17,"mom","MakeBelieve-17","","Make Believe_17_"
"CO_57567","CO_83118",0.973,0.026,0.001,0.014,65212,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2811-83118","Cooks",15,"dad","Cooks-15","","Cooks_15_"
"CO_57567","CO_65023",0.965,0.034,0.001,0.018,64870,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2870-65023","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_83258",0.973,0.024,0.003,0.015,66589,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2811-83258","CHR",NA,"dad","none","","CHR_NA_"
"CO_57567","CO_57687",0.989,0.002,0.01,0.01,72336,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_"
"CO_57567","CO_57967",0.982,0.015,0.003,0.011,72756,"2850-57567","CHR",NA,"dad","none","","CHR_NA_","2850-57967","Green Mill",2,"dad","none","","Green Mill_2_"
