"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","band_ind1","site_ind1","nest_ind1","type_ind1","FamilyID_ind1","brood_ind1","clutchID_ind1","band_ind2","site_ind2","nest_ind2","type_ind2","FamilyID_ind2","brood_ind2","clutchID_ind2"
"CO_57932","CO_83182",0.985,0.015,0,0.007,73896,"2850-57932","Cooks",18,"mom","Cooks-18","","Cooks_18_","2811-83182","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_57932","CO_83476",0.988,0.012,0,0.006,73009,"2850-57932","Cooks",18,"mom","Cooks-18","","Cooks_18_","2811-83476","Make Believe",70.3,"kid","MakeBelieve-70.3","2","Make Believe_70.3_2"
"CO_57933","CO_83150",0.992,0.004,0.003,0.005,59939,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_57933","CO_83148",0.988,0.012,0,0.006,64435,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83148","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_57933","CO_83149",0.985,0.015,0,0.008,62472,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_57933","CO_83152",0.987,0.012,0,0.007,71630,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83152","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_57933","CO_83155",0.982,0.015,0.003,0.01,62275,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83155","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_57933","CO_83151",0.988,0.012,0,0.006,64309,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83151","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_57933","CO_83153",0.987,0.013,0,0.007,64125,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83153","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_57933","CO_83160",0.985,0.013,0.002,0.009,64598,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83160","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_57933","CO_83154",0.983,0.017,0,0.009,60018,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83154","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_57933","CO_83156",0.981,0.018,0.001,0.01,66982,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83156","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_57933","CO_83158",0.988,0.011,0.001,0.006,57764,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83158","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_57933","CO_83157",0.983,0.017,0,0.009,64058,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83157","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_57933","CO_83161",0.986,0.013,0.001,0.007,57000,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83161","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_57933","CO_83159",0.983,0.017,0,0.008,60450,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83159","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_57933","CO_83162",0.985,0.015,0,0.008,61198,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83162","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57933","CO_83170",0.987,0.002,0.012,0.012,60847,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57933","CO_83169",0.98,0.016,0.004,0.012,62574,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57933","CO_83163",0.974,0.025,0,0.013,54276,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57933","CO_83165",0.982,0.018,0,0.009,66904,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57933","CO_83173",0.978,0.013,0.009,0.016,64025,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57933","CO_83164",0.981,0.019,0,0.009,63855,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57933","CO_83167",0.979,0.02,0.001,0.011,64270,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57933","CO_83168",0.972,0.027,0.001,0.014,65089,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57933","CO_83166",0.981,0.019,0,0.009,60467,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57933","CO_83171",0.986,0.014,0,0.007,64364,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57933","CO_83175",0.983,0.017,0.001,0.009,59351,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57933","CO_83188",0.987,0.005,0.008,0.011,64954,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83188","Cathys",2,"kid","Cathys-01","2","Cathys_2_2"
"CO_57933","CO_83174",0.961,0.039,0,0.02,63768,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57933","CO_83178",0.982,0.014,0.004,0.011,59843,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83178","Struthers",25,"kid","Struthers-24","2","Struthers_25_2"
"CO_57933","CO_83176",0.985,0.014,0,0.007,55957,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83176","Struthers",25,"kid","Struthers-24","2","Struthers_25_2"
"CO_57933","CO_83177",0.989,0.011,0,0.006,53710,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83177","Struthers",25,"kid","Struthers-24","2","Struthers_25_2"
"CO_57933","CO_83179",0.982,0.016,0.002,0.01,58522,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83179","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_57933","CO_83181",0.987,0.012,0,0.006,59156,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83181","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_57933","CO_83183",0.987,0.013,0,0.007,60554,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83183","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_57933","CO_83189",0.973,0.024,0.003,0.015,60684,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83189","Cathys",2,"kid","Cathys-01","2","Cathys_2_2"
"CO_57933","CO_83192",0.985,0.012,0.003,0.009,63115,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83192","Speedwell",1.2,"kid","Speedwell-01","2","Speedwell_1.2_2"
"CO_57933","CO_83190",0.98,0.02,0,0.01,58875,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83190","Speedwell",1.2,"kid","Speedwell-01","2","Speedwell_1.2_2"
"CO_57933","CO_83191",0.984,0.016,0,0.008,60915,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83191","Speedwell",1.2,"kid","Speedwell-01","2","Speedwell_1.2_2"
"CO_57933","CO_83193",0.975,0.021,0.003,0.014,58781,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83193","Blue Cloud",1,"kid","Nixon-01","1","Blue Cloud_1_1"
"CO_57933","CO_83195",0.984,0.014,0.002,0.009,59950,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83195","Blue Cloud",1,"kid","Nixon-01","1","Blue Cloud_1_1"
"CO_57933","CO_83194",0.979,0.02,0.001,0.011,58634,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83194","Blue Cloud",1,"kid","Nixon-01","1","Blue Cloud_1_1"
"CO_57933","CO_83196",0.98,0.019,0.001,0.01,60397,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83196","Blue Cloud",1,"kid","Nixon-01","1","Blue Cloud_1_1"
"CO_57933","CO_83373",0.985,0.014,0.001,0.008,60728,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83373","Urban Farm Girlz",8,"kid","UrbanFarm-08","1","Urban Farm Girlz_8_1"
"CO_57933","CO_83372",0.981,0.018,0,0.009,60929,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83372","Urban Farm Girlz",8,"kid","UrbanFarm-08","1","Urban Farm Girlz_8_1"
"CO_57933","CO_83370",0.982,0.018,0,0.009,61265,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83370","Urban Farm Girlz",8,"kid","UrbanFarm-08","1","Urban Farm Girlz_8_1"
"CO_57933","CO_83477",0.977,0.02,0.003,0.013,62152,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83477","Boyer",14.2,"kid","Boyer-14","1","Boyer_14.2_1"
"CO_57933","CO_E086",0.991,0.007,0.002,0.005,71514,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E086","Cooks",4,"egg","Cooks-04","collected","Cooks_4_collected"
"CO_57933","CO_83475",0.984,0.016,0.001,0.009,64460,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83475","Make Believe",70.3,"kid","MakeBelieve-70.3","2","Make Believe_70.3_2"
"CO_57933","CO_83374",0.979,0.021,0,0.011,56784,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83374","Urban Farm Girlz",8,"kid","UrbanFarm-08","1","Urban Farm Girlz_8_1"
"CO_57933","CO_83478",0.974,0.025,0.001,0.013,56761,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","2811-83478","Boyer",14.2,"kid","Boyer-14","1","Boyer_14.2_1"
"CO_57933","CO_E085",0.984,0.015,0,0.008,55811,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E085","Cooks",4,"egg","Cooks-04","collected","Cooks_4_collected"
"CO_57933","CO_E088",0.988,0.011,0,0.006,71773,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E088","Cooks",4,"egg","Cooks-04","collected","Cooks_4_collected"
"CO_57933","CO_E087",0.989,0.011,0,0.006,26483,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E087","Cooks",4,"egg","Cooks-04","collected","Cooks_4_collected"
"CO_57933","CO_E089",0.99,0.01,0,0.005,54997,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E089","Cooks",4,"egg","Cooks-04","collected","Cooks_4_collected"
"CO_57933","CO_E090",0.973,0.025,0.002,0.014,58020,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E090","Make Believe",70,"kid","MakeBelieve-70","collected","Make Believe_70_collected"
"CO_57933","CO_E091",0.982,0.017,0.001,0.009,61389,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E091","Make Believe",70,"kid","MakeBelieve-70","collected","Make Believe_70_collected"
"CO_57933","CO_E097",0.983,0.014,0.003,0.01,67786,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E097","Make Believe",31,"egg","MakeBelieve-31","collected","Make Believe_31_collected"
"CO_57933","CO_E095",0.984,0.015,0,0.008,71396,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E095","Make Believe",31,"egg","MakeBelieve-31","collected","Make Believe_31_collected"
"CO_57933","CO_E094",0.98,0.018,0.001,0.01,52853,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E094","Make Believe",70,"kid","MakeBelieve-70","collected","Make Believe_70_collected"
"CO_57933","CO_E093",0.981,0.019,0,0.01,58024,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E093","Make Believe",70,"kid","MakeBelieve-70","collected","Make Believe_70_collected"
"CO_57933","CO_E092",0.978,0.022,0,0.011,56190,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E092","Make Believe",70,"kid","MakeBelieve-70","collected","Make Believe_70_collected"
"CO_57933","CO_E096",0.985,0.015,0,0.008,69408,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E096","Make Believe",31,"egg","MakeBelieve-31","collected","Make Believe_31_collected"
"CO_57933","CO_E098",0.978,0.02,0.002,0.012,70389,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E098","Make Believe",31,"egg","MakeBelieve-31","collected","Make Believe_31_collected"
"CO_57933","CO_E100",0.991,0.009,0.001,0.005,53164,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E100","Blue Cloud",6,"egg","BlueCloud-06","collected","Blue Cloud_6_collected"
"CO_57933","CO_E099",0.982,0.016,0.002,0.01,56009,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E099","Blue Cloud",6,"egg","BlueCloud-06","collected","Blue Cloud_6_collected"
"CO_57933","CO_E105",0.986,0.011,0.003,0.009,58429,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E105","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_57933","CO_E101",0.979,0.02,0.001,0.011,15919,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E101","Cooks",29,"egg","Cooks-29","collected","Cooks_29_collected"
"CO_57933","CO_E106",0.985,0.014,0.001,0.008,71938,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E106","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_57933","CO_E102",0.983,0.017,0,0.009,70675,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E102","Cooks",29,"egg","Cooks-29","collected","Cooks_29_collected"
"CO_57933","CO_E107",0.986,0.014,0.001,0.008,71546,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E107","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_57933","CO_E103",0.979,0.021,0,0.01,71014,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E103","Cooks",29,"egg","Cooks-29","collected","Cooks_29_collected"
"CO_57933","CO_E108",0.99,0.009,0.001,0.005,52345,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E108","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_57933","CO_E104",0.982,0.017,0,0.009,56762,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E104","Cooks",29,"egg","Cooks-29","collected","Cooks_29_collected"
"CO_57933","CO_E109",0.989,0.011,0,0.006,71744,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E109","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_57933","CO_E111",0.981,0.015,0.005,0.012,55404,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E111","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_57933","CO_E110",0.975,0.025,0,0.013,56022,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E110","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_57933","CO_E112",0.965,0.033,0.002,0.018,55779,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E112","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_57933","CO_E113",0.977,0.021,0.002,0.013,53305,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E113","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_57933","CO_E118",0.988,0.011,0,0.006,71965,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E118","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_57933","CO_E117",0.984,0.016,0,0.008,55556,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E117","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_57933","CO_E115",0.982,0.017,0.001,0.009,52292,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E115","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_57933","CO_E114",0.984,0.016,0,0.008,59558,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E114","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_57933","CO_E119",0.989,0.011,0.001,0.006,54018,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E119","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_57933","CO_E121",0.985,0.013,0.003,0.009,56158,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E121","Blue Cloud",22,"egg","BlueCloud-22","collected","Blue Cloud_22_collected"
"CO_57933","CO_E116",0.985,0.014,0,0.007,54383,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E116","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_57933","CO_E122",0.989,0.01,0.001,0.006,55153,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E122","Blue Cloud",22,"egg","BlueCloud-22","collected","Blue Cloud_22_collected"
"CO_57933","CO_E120",0.982,0.015,0.003,0.01,56283,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E120","Blue Cloud",22,"egg","BlueCloud-22","collected","Blue Cloud_22_collected"
"CO_57933","CO_E124",0.988,0.012,0,0.006,71950,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E124","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_57933","CO_E123",0.982,0.018,0,0.009,55943,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E123","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_57933","CO_E128",0.976,0.012,0.012,0.018,57637,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E128","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_57933","CO_E133",0.99,0.005,0.005,0.008,52894,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E133","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_57933","CO_E126",0.987,0.012,0.001,0.007,71358,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E126","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_57933","CO_E134",0.987,0.011,0.002,0.007,71573,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E134","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_57933","CO_E130",0.98,0.018,0.002,0.011,70104,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E130","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_57933","CO_E129",0.976,0.022,0.002,0.013,71435,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E129","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_57933","CO_E131",0.976,0.023,0.001,0.012,71017,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E131","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_57933","CO_E132",0.983,0.017,0,0.009,71279,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E132","Make Believe",17,"egg","MakeBelieve-17","collected","Make Believe_17_collected"
"CO_57933","CO_E127",0.984,0.016,0,0.008,53212,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E127","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_57933","CO_E125",0.98,0.019,0,0.01,53151,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E125","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_57933","CO_E138",0.984,0.012,0.004,0.01,71884,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E138","Make Believe",34,"egg","MakeBelieve-34","collected","Make Believe_34_collected"
"CO_57933","CO_E136",0.99,0.008,0.002,0.006,54262,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E136","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_57933","CO_E140",0.985,0.01,0.005,0.01,71699,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E140","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_57933","CO_E135",0.986,0.013,0,0.007,70041,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E135","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_57933","CO_E137",0.976,0.02,0.003,0.013,51173,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E137","Make Believe",34,"egg","MakeBelieve-34","collected","Make Believe_34_collected"
"CO_57933","CO_E139",0.987,0.012,0,0.006,71613,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E139","Make Believe",34,"egg","MakeBelieve-34","collected","Make Believe_34_collected"
"CO_57933","CO_E146",0.985,0.013,0.002,0.009,71156,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E146","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_57933","CO_E141",0.983,0.016,0.001,0.009,60334,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E141","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_57933","CO_E144",0.987,0.012,0,0.006,72115,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E144","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_57933","CO_E142",0.984,0.015,0.001,0.008,52653,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E142","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_57933","CO_E145",0.983,0.016,0.001,0.009,54043,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E145","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_57933","CO_E143",0.977,0.023,0,0.012,59003,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E143","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_57933","CO_E148",0.987,0.012,0,0.006,70970,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E148","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
"CO_57933","CO_E147",0.981,0.019,0,0.01,71173,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E147","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_57933","CO_E149",0.983,0.017,0,0.009,69816,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E149","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
"CO_57933","CO_E152",0.986,0.012,0.002,0.008,57462,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E152","Boyer",5,"egg","Boyer-05","collected","Boyer_5_collected"
"CO_57933","CO_E150",0.99,0.01,0,0.005,71541,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E150","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
"CO_57933","CO_E156",0.992,0.004,0.004,0.006,70367,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E156","Boyer",5,"egg","Boyer-05","collected","Boyer_5_collected"
"CO_57933","CO_E151",0.958,0.041,0,0.021,55248,"2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_","E151","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
